no,date,time,traffic_type,variation_traffic_from,external_ip,internal_ip,protocol,packet_loss,throughput,latency,jitter,ping,packet_length
613,3/21/2024,5:17:24,Video,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.6810538117,9,95,27,1888
614,3/21/2024,8:31:53,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.3,42.04,5.9,210,64
615,3/21/2024,8:31:59,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,3.9,25.06,6.56,210,64
616,3/21/2024,8:37:00,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,1.61,4.3,38.79,5.49,206,64
617,3/21/2024,8:37:06,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,12.4,4,24.48,5.62,208,64
618,3/21/2024,8:41:50,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.13,38.3,5.79,207,64
619,3/21/2024,8:41:54,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,4.3,23.31,4.68,207,64
620,3/21/2024,8:53:56,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,5,4.22,40.18,7.54,203,64
621,3/21/2024,8:54:00,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,12.93,4.5,25.62,5.07,207,64
622,3/21/2024,9:03:22,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,7.56,3.52,42.63,8.91,209,64
623,3/21/2024,9:03:25,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,10.17,4,28.55,10.61,213,64
624,3/21/2024,9:28:02,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,6.67,3.65,47.21,14.7,27,64
625,3/21/2024,9:28:06,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,10,3.7,44.15,12.91,220,64
626,3/21/2024,9:40:44,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,3.33,4.38,45.38,10.48,221,64
627,3/21/2024,9:40:48,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0.81,3.9,25.49,9.54,211,64
628,3/21/2024,9:55:40,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,2.5,4.16,39.82,4.99,225,64
629,3/21/2024,9:55:43,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0.82,4,26.57,6.38,224,64
630,3/21/2024,10:29:15,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,4.2,4.3,41.74,8.71,222,64
631,3/21/2024,10:29:19,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,1.61,3.4,21.3,12.48,222,64
632,3/21/2024,10:33:22,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,6.72,3.86,39.69,7.54,30,64
633,3/21/2024,10:33:25,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,7.56,3.6,26.68,8.22,226,64
634,3/21/2024,10:42:02,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,20.18,4.29,47.18,11.52,218,64
635,3/21/2024,10:42:11,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,16.96,3.8,29.5,9.86,216,64
636,3/21/2024,11:05:31,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,1.69,4.37,39.03,5.27,206,64
637,3/21/2024,11:05:38,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0.84,4.3,24.06,5.07,206,64
638,3/21/2024,11:13:07,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,14.55,4.17,43,15.49,205,64
639,3/21/2024,11:13:14,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,10.34,4,27.5,11.67,206,64
640,3/21/2024,11:21:51,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,1.59,4.22,39.56,6.85,203,64
641,3/21/2024,11:22:00,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,17.95,4.5,27.85,7.22,201,64
642,3/21/2024,12:01:35,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.48,40.46,5.81,217,64
643,3/21/2024,12:01:40,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,4.4,26.34,7.07,215,64
644,3/21/2024,12:22:02,Game,Steam,10.31.103.178,167.205.0.252,TCP,3,1.548910714,31,102,42,2098.897693
645,3/21/2024,12:23:03,Game,Steam,10.31.103.178,167.205.0.252,TCP,3,1.152088889,38,91,52,2151.066199
646,3/21/2024,12:24:13,Game,Steam,10.31.103.178,167.205.0.252,TCP,3,0.5763280622,35,103,35,2135.993982
647,3/21/2024,12:25:18,Game,Steam,10.31.103.178,167.205.0.252,TCP,0,1.22625,36,74,45,2110
648,3/21/2024,12:26:04,Game,Steam,10.31.103.178,167.205.0.252,TCP,10,0.9643798828,42,98,42,2208.686869
649,3/21/2024,12:27:18,Game,Steam,10.31.103.178,167.205.0.252,TCP,7,1.464274597,34,92,46,2123.985901
650,3/21/2024,12:28:23,Game,Steam,10.31.103.178,167.205.0.252,TCP,10,1.876646739,39,98,63,2181.444444
651,3/21/2024,12:29:29,Game,Steam,10.31.103.178,167.205.0.252,TCP,3,1.82353592,47,106,67,2247.282849
652,3/21/2024,12:30:10,Game,Steam,10.31.103.178,167.205.0.252,TCP,0,3,65,73,108,2298
653,3/21/2024,12:31:13,Game,Steam,10.31.103.178,167.205.0.252,TCP,3,2.741222885,117,103,118,2875.967904
654,3/21/2024,12:31:33,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.43,48.09,0.99,220,64
655,3/21/2024,12:31:38,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,1.67,3.8,22.89,13.7,219,64
656,3/21/2024,12:32:21,Game,Steam,10.31.103.178,167.205.0.252,TCP,17,1.462899913,72,94,75,2493.568667
657,3/21/2024,12:34:02,Game,Steam,10.31.103.178,167.205.0.252,TCP,10,1.44075,50,105,68,2288.333333
658,3/21/2024,12:35:26,Game,Steam,10.31.103.178,167.205.0.252,TCP,10,1.037793103,47,103,57,2259.090909
659,3/21/2024,12:37:03,Game,Steam,10.31.103.178,167.205.0.252,TCP,13,1.592034312,84,97,87,2596.400203
660,3/21/2024,12:39:05,Game,Steam,10.31.103.178,167.205.0.252,TCP,23,3.918085161,96,264,111,2898.382805
661,3/21/2024,12:40:11,Game,Steam,10.31.103.178,167.205.0.252,TCP,17,4.385448387,96,102,120,2720.889115
662,3/21/2024,12:42:03,Game,Steam,10.31.103.178,167.205.0.252,TCP,20,2.8812,96,75,124,2701.612245
663,3/21/2024,12:45:20,Game,Steam,10.31.103.178,167.205.0.252,TCP,37,4.705300459,113,221,154,3050.510903
664,3/21/2024,12:45:31,Game,Steam,10.31.103.178,167.205.0.252,TCP,27,2.020481192,109,102,99,2866.704008
665,3/21/2024,12:46:07,Game,Steam,10.31.103.178,167.205.0.252,TCP,27,3.58183657,95,217,100,2852.596095
666,3/21/2024,12:47:03,Game,Steam,10.31.103.178,167.205.0.252,TCP,30,3.332020631,95,103,111,2746.453608
667,3/21/2024,12:49:02,Game,Steam,10.31.103.178,167.205.0.252,TCP,23,2.572607267,118,337,97,3173.5261
668,3/21/2024,12:49:53,Game,Steam,10.31.103.178,167.205.0.252,TCP,10,4.222160279,73,213,102,2605.191919
669,3/21/2024,12:50:24,Game,Steam,10.31.103.178,167.205.0.252,TCP,20,1.435849678,97,252,87,2887.77551
670,3/21/2024,12:52:17,Game,Steam,10.31.103.178,167.205.0.252,TCP,27,2.534921053,90,95,99,2684.486125
671,3/21/2024,12:54:02,Game,Steam,10.31.103.178,167.205.0.252,TCP,13,1.549113816,71,85,85,2466.030395
672,3/21/2024,12:55:31,Game,Steam,10.31.103.178,167.205.0.252,TCP,17,3.945608306,93,101,93,2692.474059
673,3/21/2024,12:56:15,Game,Steam,10.31.103.178,167.205.0.252,TCP,20,3.447078176,93,259,92,2858.122449
674,3/21/2024,12:57:10,Game,Steam,10.31.103.178,167.205.0.252,TCP,27,1.73714899,83,91,105,2615.932169
675,3/21/2024,13:06:20,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,3.62,46.26,10.47,206,64
676,3/21/2024,13:06:24,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0.8,3.8,28.86,11.15,204,64
677,3/21/2024,13:13:43,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.2,42.15,8.91,211,64
678,3/21/2024,13:13:47,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,3.8,27.24,8.71,212,64
679,3/21/2024,13:14:19,Game,Steam,10.31.103.178,167.205.0.252,TCP,17,1.558787021,21,52,58,1985.512716
680,3/21/2024,13:15:22,Game,Steam,10.31.103.178,167.205.0.252,TCP,17,1.386593177,26,361,53,2340.204476
681,3/21/2024,13:16:13,Game,Steam,10.31.103.178,167.205.0.252,TCP,23,1.559832767,29,91,41,2109.764585
682,3/21/2024,13:18:23,Game,Steam,10.31.103.178,167.205.0.252,TCP,7,1.129060096,20,361,33,2266.196375
683,3/21/2024,13:19:22,Game,Steam,10.31.103.178,167.205.0.252,TCP,20,1.437281646,23,334,31,2291.693878
684,3/21/2024,13:20:19,Game,Steam,10.31.103.178,167.205.0.252,TCP,10,1.222494094,40,49,34,2141.525253
685,3/21/2024,13:21:38,Game,Steam,10.31.103.178,167.205.0.252,TCP,3,1.121153729,24,363,39,2296.729188
686,3/21/2024,13:22:31,Game,Steam,10.31.103.178,167.205.0.252,TCP,16,0.891292562,28,267,32,2262.479675
687,3/21/2024,13:23:18,Game,Steam,10.31.103.178,167.205.0.252,TCP,17,1.784394915,22,348,42,2290.651068
688,3/21/2024,13:25:39,Game,Steam,10.31.103.178,167.205.0.252,TCP,27,1.116486709,23,267,37,2238.612539
689,3/21/2024,13:26:26,Game,Steam,10.31.103.178,167.205.0.252,TCP,7,1.816345116,24,14,57,1955.421954
690,3/21/2024,13:27:45,Game,Steam,10.31.103.178,167.205.0.252,TCP,20,2.08104661,22,266,39,2214.530612
691,3/21/2024,13:28:04,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,1.65,4.32,40.15,7.65,216,64
692,3/21/2024,13:28:08,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,1.67,4,25.32,6.97,216,64
693,3/21/2024,13:28:19,Game,Steam,10.31.103.178,167.205.0.252,TCP,13,0.8227764706,24,227,32,2180.078014
694,3/21/2024,13:31:42,Game,Steam,10.31.103.178,167.205.0.252,TCP,10,1.819125,24,268,49,2215.232323
695,3/21/2024,13:32:41,Game,Steam,10.31.103.178,167.205.0.252,TCP,7,1.14564734,21,268,45,2182.252769
696,3/21/2024,13:34:07,Game,Steam,10.31.103.178,167.205.0.252,TCP,13,1.371313125,26,217,36,2188.288754
697,3/21/2024,13:34:46,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.23,37.26,3.37,213,64
698,3/21/2024,13:34:55,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0.81,3.7,24.99,5.9,212,64
699,3/21/2024,13:35:21,Game,Steam,10.31.103.178,167.205.0.252,TCP,10,1.910489362,21,362,40,2281.989899
700,3/21/2024,13:36:42,Game,Steam,10.31.103.178,167.205.0.252,TCP,17,1.652772881,22,269,64,2211.651068
701,3/21/2024,13:37:32,Game,Steam,10.31.103.178,167.205.0.252,TCP,10,1.596532979,21,369,62,2288.989899
702,3/21/2024,13:42:07,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,3.45,4.39,42.01,5.5,219,64
703,3/21/2024,13:42:12,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,4.35,3.9,25.28,5.07,220,64
704,3/21/2024,13:42:20,Game,Steam,10.31.103.178,167.205.0.252,TCP,17,2.384587397,28,218,59,2215.48118
705,3/21/2024,13:43:37,Game,Steam,10.31.103.178,167.205.0.252,TCP,17,1.187878443,22,105,45,2047.651068
706,3/21/2024,14:15:07,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,4.31,4.38,41.17,6.92,224,64
707,3/21/2024,14:15:12,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,2.52,4.4,26,6.33,224,64
708,3/21/2024,14:40:18,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,2.38,4.22,38.7,5.92,222,64
709,3/21/2024,14:40:22,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,2.44,4.2,24.03,4.91,28,64
710,3/21/2024,14:47:25,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,4.84,3.5,48.1,6.29,223,64
711,3/21/2024,14:47:29,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,3.23,4.3,23.69,4.73,28,64
712,3/21/2024,15:07:32,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,10,3.47,40.21,8.45,213,64
713,3/21/2024,15:07:36,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,8.55,4.4,25.16,8.93,201,64
714,3/21/2024,15:32:40,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,3.9,38.62,4.85,212,64
715,3/21/2024,15:32:44,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,3.5,24.57,4.81,212,64
716,3/21/2024,18:13:10,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,16.15,10.33,4.49,185,64
717,3/21/2024,18:13:13,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,2.46,16.18,22.58,6.06,185,64
718,3/22/2024,8:36:56,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,2.4,4.52,37.5,2.32,202,64
719,3/22/2024,8:37:00,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,18.58,4.5,23.11,5.46,206,64
720,3/22/2024,8:37:04,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.01,61.74,1.67,27,64
721,3/22/2024,8:42:45,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,20.17,4.43,37.99,3.31,204,64
722,3/22/2024,8:42:49,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.23,22.31,3.63,204,64
723,3/22/2024,8:42:52,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.33,63.26,3.48,205,64
724,3/22/2024,8:54:20,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0.81,3.75,37.63,2.01,200,64
725,3/22/2024,8:54:26,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,7.63,4.36,27.41,8.21,200,64
726,3/22/2024,8:54:32,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,6.25,4.1,68.62,7.99,201,64
727,3/22/2024,9:12:55,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.31,37.94,2.64,278,64
728,3/22/2024,9:13:01,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,14.41,4.28,25.36,4.44,210,64
729,3/22/2024,9:13:05,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0.79,4.29,63.52,3.47,209,64
730,3/22/2024,9:22:00,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0.8,4.51,39.31,2.9,231,64
731,3/22/2024,9:22:05,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,14.41,4.42,23.49,2.31,230,64
732,3/22/2024,9:22:09,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,3.23,3.91,62.65,3.21,232,64
733,3/22/2024,9:31:10,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,2.56,3.88,48.59,1.18,232,64
734,3/22/2024,9:31:14,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,5.17,4.35,47.66,18.84,232,64
735,3/22/2024,9:31:18,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,2.52,4.33,70.72,8.63,230,64
736,3/22/2024,9:49:19,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0.81,4.25,48.06,8.51,247,64
737,3/22/2024,9:49:24,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,19.23,4.09,23.05,26.3,248,64
738,3/22/2024,9:49:28,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,8.04,4.08,64.13,4.16,249,64
739,3/22/2024,10:04:48,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,4.31,4.34,45.53,5.75,230,64
740,3/22/2024,10:04:53,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,0.88,3.85,28.65,15.95,242,64
741,3/22/2024,10:04:56,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.2,63.91,4.97,239,64
742,3/22/2024,10:48:22,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,20,4.5,59.45,16.08,222,64
743,3/22/2024,10:48:34,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,36.63,4.39,58.32,29.57,222,64
744,3/22/2024,10:48:39,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,13.04,4.4,67.17,6.67,223,64
745,3/22/2024,11:00:04,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0.8,4.3,40.98,5.86,207,64
746,3/22/2024,11:00:09,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,9.02,4.31,26.34,9.42,207,64
747,3/22/2024,11:00:13,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,6.03,3.52,66.7,9.11,207,64
748,3/22/2024,11:32:06,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,7.02,4.39,38.82,4.21,210,64
749,3/22/2024,11:32:12,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,10.09,3.92,24.53,5.53,209,64
750,3/22/2024,11:32:16,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,5.17,3.96,65.04,4.47,26,64
751,3/22/2024,12:04:24,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.23,37.66,3.73,215,64
752,3/22/2024,12:04:29,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.48,22.74,5.22,213,64
753,3/22/2024,12:04:33,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.09,63.44,5.22,214,64
754,3/22/2024,12:26:27,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,3.78,64.65,3.85,223,64
755,3/22/2024,12:26:34,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.45,23.34,5.23,223,64
756,3/22/2024,12:26:38,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0.8,4.58,39.06,3.9,224,64
757,3/22/2024,12:41:40,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.33,61.76,1.71,213,64
758,3/22/2024,12:41:46,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,2.44,4.39,37.07,1.88,213,64
759,3/22/2024,12:41:50,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.28,21.05,1.88,213,64
760,3/22/2024,12:55:36,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.56,40,5.53,207,64
761,3/22/2024,12:55:39,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,0.8,4.38,21.94,3.73,206,64
762,3/22/2024,12:55:32,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0.8,4.26,63.07,3.59,200,64
763,3/22/2024,13:00:35,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,10.83,4.45,37.07,3.23,210,64
764,3/22/2024,13:00:39,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.34,22.09,2.83,211,64
765,3/22/2024,13:00:32,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.26,63.78,3.01,210,64
766,3/22/2024,13:06:25,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.6,37.1,2.27,210,64
767,3/22/2024,13:06:29,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,2.52,4.41,22.54,3.94,209,64
768,3/22/2024,13:06:22,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,1.64,4.05,63.46,4.22,209,64
769,3/22/2024,14:01:45,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,6.35,4.22,39.98,4.86,213,64
770,3/22/2024,14:01:51,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.18,22.18,3.32,212,64
771,3/22/2024,14:09:23,Voice,VoIP,104.215.189.26,163.116.193.94,ICMP,2.54,3.97,23.23,4.87,209,64
772,3/22/2024,14:09:27,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.52,38.91,4.62,209,64
773,3/22/2024,14:01:39,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,3.9,62.81,3.04,213,64
774,3/22/2024,14:13:45,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,16.22,4.19,40.25,4.91,26,64
775,3/22/2024,14:09:31,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,2.48,4.25,64.61,4.38,207,64
776,3/22/2024,14:13:53,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.12,64.55,4.31,216,64
777,3/22/2024,14:20:00,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,6.96,4.55,40.37,6.15,27,64
778,3/22/2024,14:20:03,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,5.13,3.66,27.02,7.16,213,64
779,3/22/2024,14:19:55,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,1.61,3.81,64.46,4.67,217,64
780,3/22/2024,14:23:58,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,4.17,23.32,4.17,211,64
781,3/22/2024,14:39:55,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,2.42,3.35,22.52,3.05,218,64
782,3/22/2024,14:40:01,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,5.69,4.32,43.28,12.84,27,64
783,3/22/2024,14:58:23,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,5,3.89,23.4,3.64,223,64
784,3/22/2024,14:58:26,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,4.92,4.48,38.69,3.59,223,64
785,3/22/2024,14:23:55,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,3.99,63.97,3.83,209,64
786,3/22/2024,15:27:43,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,8.04,4.3,41.31,3.98,211,64
787,3/22/2024,15:27:46,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,1.6,4.41,22.51,4.57,216,64
788,3/22/2024,15:27:38,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.1,63.35,5.21,210,64
789,3/22/2024,15:34:06,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,8.87,4.3,39.02,3.26,214,64
790,3/22/2024,15:34:16,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,4.27,4.32,24.3,6.39,215,64
791,3/22/2024,15:38:24,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,3.31,3.92,22.35,2.67,215,64
792,3/22/2024,15:33:51,Voice,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.19,63.63,4.06,212,64
793,3/24/2024,14:58:11,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,7.02,15.56,8.99,2.98,235,64
794,3/24/2024,14:58:14,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,5.17,6,21.13,15.6,273,64
795,3/24/2024,15:23:26,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,3.15,14.02,15.01,10.44,167,64
796,3/24/2024,15:23:28,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,2.44,11.6,21.91,5.13,231,64
797,3/24/2024,15:39:23,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,2.56,15.98,16.27,9.91,179,64
798,3/24/2024,15:39:27,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,3.25,15.89,24.13,7.24,253,64
799,3/24/2024,15:48:55,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,12.75,6.96,1.34,182,64
800,3/24/2024,15:48:59,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,3.76,19.6,1.51,248,64
801,3/24/2024,15:58:54,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,15.38,13.18,13.63,189,64
802,3/24/2024,15:58:58,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.49,22.71,8.54,269,64
803,3/24/2024,16:09:44,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,16.24,8.32,4.52,194,64
804,3/24/2024,16:09:48,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.89,20.67,24.87,271,64
805,3/24/2024,17:07:54,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,9.14,9.46,6.58,25,64
806,3/24/2024,20:47:04,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,10.15,8.38,4.94,163,64
807,3/24/2024,20:47:08,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.85,20.35,3.98,229,64
808,3/24/2024,21:02:39,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,16.25,18.23,12.74,193,64
809,3/24/2024,21:02:42,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,9.4,22.07,5.97,262,64
810,3/24/2024,21:12:55,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,16.05,10.21,7.27,104,64
811,3/24/2024,21:12:58,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,8.68,22.43,25.64,261,64
812,3/24/2024,21:22:52,Voice,VoIP,108.137.97.103,163.116.193.113,ICMP,0,15.84,7.77,5.35,189,64
813,3/24/2024,21:22:56,Voice,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.42,21.16,26.78,266,64
